Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM,DEXCHUS
2014-12-19,2.8925,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1607820438613415
2014-12-22,2.881,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1607381093983572
2014-12-23,2.8755,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1606270881521459
2014-12-24,2.8635,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1609062238527386
2014-12-26,2.8235,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.160778597153147
2014-12-29,2.8295,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1607148596959275
2014-12-30,2.854,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1612513101668951
2014-12-31,2.8255,12.0,2014.0,18261.714,234.812,1.62222297740821,125.92723660929,0.1611707442864971
2015-01-02,2.8175,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1611707442864971
2015-01-05,2.766,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1607691194675326
2015-01-06,2.767,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609657947686116
2015-01-07,2.7585,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.160960612938014
2015-01-08,2.7695,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609191703007579
2015-01-09,2.7545,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1610695014898928
2015-01-12,2.7255,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1612201138214003
2015-01-13,2.644,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1613684040664837
2015-01-14,2.5055,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1614022628597252
2015-01-15,2.558,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1616292225634394
2015-01-16,2.617,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1611214049786514
2015-01-20,2.594,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609347087886444
2015-01-21,2.6125,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609994848016486
2015-01-22,2.5785,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1610695014898928
2015-01-23,2.5015,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1605677676263266
2015-01-26,2.543,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1599104501479171
2015-01-27,2.4625,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1601794009290405
2015-01-28,2.4795,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600640256102441
2015-01-29,2.4545,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600947761074556
2015-01-30,2.4955,1.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600128010240819
2015-02-02,2.4925,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597597213790459
2015-02-03,2.583,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598133380211912
2015-02-04,2.5915,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600717121270329
2015-02-05,2.596,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1599590504830763
2015-02-06,2.588,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1602127625486646
2015-02-09,2.584,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600845246290041
2015-02-10,2.557,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1602435702267446
2015-02-11,2.544,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.160199929512031
2015-02-12,2.6045,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1601537475976938
2015-02-13,2.611,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1602589785092709
2015-02-17,2.586,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-18,2.6165,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-19,2.623,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-20,2.598,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-23,2.594,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-24,2.648,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1598823266076168
2015-02-25,2.657,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597673786966177
2015-02-26,2.6945,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597852486258468
2015-02-27,2.6915,2.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1595023526597017
2015-03-02,2.6975,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.159438775510204
2015-03-03,2.6565,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1593854098595814
2015-03-04,2.6595,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1594870895201033
2015-03-05,2.6525,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1595965399470139
2015-03-06,2.609,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.159693388693708
2015-03-09,2.6705,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.159655144887044
2015-03-10,2.624,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597061407011099
2015-03-11,2.606,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597112420743296
2015-03-12,2.6585,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597086913469831
2015-03-13,2.6635,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1597826955340736
2015-03-16,2.6675,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.159693388693708
2015-03-17,2.633,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1600256040966554
2015-03-18,2.5705,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.160541989757421
2015-03-19,2.66,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1614074731660076
2015-03-20,2.761,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1611941260860454
2015-03-23,2.7895,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609398889514766
2015-03-24,2.803,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1611707442864971
2015-03-25,2.792,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609891171356816
2015-03-26,2.811,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1610228169331594
2015-03-27,2.7675,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1609139914715584
2015-03-30,2.7825,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1611214049786514
2015-03-31,2.741,3.0,2015.0,18799.622,234.812,0.118627135552435,125.92723660929,0.1613163413453782
2015-04-01,2.75,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1613527817219568
2015-04-02,2.736,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1613736121869352
2015-04-03,2.736,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.161472630389149
2015-04-06,2.719,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.161472630389149
2015-04-07,2.7645,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1614074731660076
2015-04-08,2.7335,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1612383102225088
2015-04-09,2.7305,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.16116035455278
2015-04-10,2.7365,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.161077284881286
2015-04-13,2.721,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1608958681941047
2015-04-14,2.7025,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1609968927599697
2015-04-15,2.7125,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1611941260860454
2015-04-16,2.772,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1614283177555006
2015-04-17,2.7725,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1613527817219568
2015-04-20,2.733,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1612539104073274
2015-04-21,2.705,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1612643122077084
2015-04-22,2.6735,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1614804527911896
2015-04-23,2.7,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1613553852359822
2015-04-24,2.752,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.161472630389149
2015-04-27,2.775,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1608104848436118
2015-04-28,2.784,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1611993229628435
2015-04-29,2.799,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1613189436835567
2015-04-30,2.8865,4.0,2015.0,18799.622,236.599,0.118627135552435,114.580373947608,0.1612435099487245
2015-05-01,2.9295,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1612435099487245
2015-05-04,2.9205,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1610695014898928
2015-05-05,2.935,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611395791034194
2015-05-06,2.926,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1612877211657876
2015-05-07,2.918,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611265971673944
2015-05-08,2.9205,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1610720958701114
2015-05-11,2.903,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1610669071932481
2015-05-12,2.9315,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1610669071932481
2015-05-13,2.929,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.161178537465951
2015-05-14,2.9235,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1612565107316207
2015-05-15,2.9245,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.161157757328649
2015-05-18,2.9065,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611837333376315
2015-05-19,2.8375,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611240010311936
2015-05-20,2.829,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611967244825585
2015-05-21,2.8485,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1613996578327254
2015-05-22,2.811,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1613631962821919
2015-05-26,2.778,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1611915277733002
2015-05-27,2.7685,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1612617116318072
2015-05-28,2.772,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.161285119834844
2015-05-29,2.733,5.0,2015.0,18799.622,237.805,0.118627135552435,118.119367498046,0.1613423685059696
2015-06-01,2.725,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1613293538759377
2015-06-02,2.74,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1613423685059696
2015-06-03,2.73,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1613527817219568
2015-06-04,2.691,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1612747153501274
2015-06-05,2.696,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1612279117760866
2015-06-08,2.7005,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611525631315166
2015-06-09,2.718,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611681467274807
2015-06-10,2.752,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611473692691966
2015-06-11,2.674,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611214049786514
2015-06-12,2.683,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610798795122501
2015-06-15,2.65,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610824742268041
2015-06-16,2.6195,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610695014898928
2015-06-17,2.608,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610669071932481
2015-06-18,2.611,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610954490535642
2015-06-19,2.575,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610695014898928
2015-06-22,2.572,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610695014898928
2015-06-23,2.6165,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611188090097638
2015-06-24,2.6255,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1611317896907881
2015-06-25,2.621,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610720958701114
2015-06-26,2.6395,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610824742268041
2015-06-29,2.6335,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1610695014898928
2015-06-30,2.615,6.0,2015.0,18799.622,238.638,0.118627135552435,115.742643374841,0.1612903225806451
2015-07-01,2.6305,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1612695136111469
2015-07-02,2.631,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1611759396557282
2015-07-06,2.538,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610591248047158
2015-07-07,2.4465,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610383754448685
2015-07-08,2.497,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610643129801729
2015-07-09,2.5515,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610669071932481
2015-07-10,2.5375,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.161051343168202
2015-07-13,2.5445,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610798795122501
2015-07-14,2.535,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610617188506635
2015-07-15,2.5215,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.161077284881286
2015-07-16,2.523,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610461558282604
2015-07-17,2.496,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610695014898928
2015-07-20,2.4815,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610435622835977
2015-07-21,2.4745,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610435622835977
2015-07-22,2.428,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610487494564604
2015-07-23,2.3855,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.161053936963489
2015-07-24,2.3825,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610435622835977
2015-07-27,2.3535,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.161053936963489
2015-07-28,2.4025,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610720958701114
2015-07-29,2.4075,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610591248047158
2015-07-30,2.382,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610409688224684
2015-07-31,2.369,7.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610383754448685
2015-08-03,2.352,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610643129801729
2015-08-04,2.3675,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610669071932481
2015-08-05,2.354,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610409688224684
2015-08-06,2.345,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610409688224684
2015-08-07,2.337,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610643129801729
2015-08-10,2.405,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1610461558282604
2015-08-11,2.335,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1581477732793522
2015-08-12,2.352,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1566293366747591
2015-08-13,2.354,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1562939576755962
2015-08-14,2.3515,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1564749327157789
2015-08-17,2.3215,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1564039601482709
2015-08-18,2.286,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1564259792266299
2015-08-19,2.2775,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1563574957783476
2015-08-20,2.3195,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1565557729941291
2015-08-21,2.302,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1565263668664986
2015-08-24,2.2545,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1561792312858236
2015-08-25,2.308,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1559527151367705
2015-08-26,2.244,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1560476257353744
2015-08-27,2.334,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.156120712534932
2015-08-28,2.346,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1565190170605728
2015-08-31,2.3385,8.0,2015.0,18799.622,238.654,0.118627135552435,109.327539142244,0.1568381430363864
2015-09-01,2.3025,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1571585730001571
2015-09-02,2.3315,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1573712703008938
2015-09-03,2.385,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1573588884168122
2015-09-04,2.3125,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1573588884168122
2015-09-08,2.433,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1570919144791617
2015-09-09,2.4375,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1568184669426671
2015-09-10,2.448,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1568135486906068
2015-09-11,2.4545,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1568996626657252
2015-09-14,2.4075,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1570746418698165
2015-09-15,2.4285,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1570228468242129
2015-09-16,2.453,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1570006594027695
2015-09-17,2.453,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.157121533506167
2015-09-18,2.3875,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1571635129188407
2015-09-21,2.3895,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1570450405176204
2015-09-22,2.299,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1568627450980392
2015-09-23,2.297,9.0,2015.0,18799.622,237.945,0.118627135552435,101.881826679377,0.1566514192618585
